x,y
277452.3649053776,6026894.307699262
276858.68058659043,6027898.2896822095
276264.99626780325,6028902.271665156
275671.31194901606,6029906.253648102
275077.6276302289,6030910.235631049
286738.94661238417,6013415.107086449
286145.262293597,6014419.089069395
285551.5779748098,6015423.071052342
284957.8936560226,6016427.053035288
284364.2093372354,6017431.035018235
283770.52501844824,6018435.017001182
283176.84069966106,6019438.998984128
282583.1563808739,6020442.980967075
281989.4720620867,6021446.962950022
281395.7877432995,6022450.944932968
280802.1034245123,6023454.926915915
280208.41910572513,6024458.908898861
279614.73478693794,6025462.8908818085
279021.05046815076,6026466.872864755
278427.3661493636,6027470.854847701
277833.6818305764,6028474.836830649
287713.9478563701,6013991.654234889
287120.26353758294,6014995.636217835
286526.57921879576,6015999.618200782
285932.89490000857,6017003.600183728
285339.2105812214,6018007.5821666755
284745.5262624342,6019011.564149622
284151.841943647,6020015.546132568
283558.1576248598,6021019.528115515
282964.47330607264,6022023.510098462
282370.78898728546,6023027.492081408
281777.1046684983,6024031.474064355
281183.4203497111,6025035.456047301
280589.7360309239,6026039.4380302485
279996.0517121367,6027043.420013195
288688.949100356,6014568.201383328
288095.26478156884,6015572.183366274
287501.58046278165,6016576.165349221
286907.89614399447,6017580.147332167
286314.2118252073,6018584.129315115
285720.5275064201,6019588.111298061
285126.8431876329,6020592.093281007
284533.1588688457,6021596.075263954
283939.47455005854,6022600.057246901
283345.79023127136,6023604.0392298475
282752.10591248417,6024608.021212794
290257.63466312917,6014140.76654882
289663.950344342,6015144.748531767
289070.2660255548,6016148.730514714
288476.5817067676,6017152.71249766
287882.8973879804,6018156.694480606
287289.21306919324,6019160.676463554
286695.52875040605,6020164.6584465
286101.84443161887,6021168.6404294465
285508.1601128317,6022172.622412393
291232.6359071151,6014717.31369726
290638.95158832794,6015721.295680207
290045.26726954075,6016725.277663154
289451.58295075357,6017729.2596461
288857.8986319664,6018733.241629046
288264.2143131792,6019737.223611994
287670.529994392,6020741.20559494
292801.3214698882,6014289.878862753
292207.637151101,6015293.860845699
291613.95283231384,6016297.842828646
291020.26851352665,6017301.824811593
290426.58419473947,6018305.806794539
293776.32271387416,6014866.426011192
293182.638395087,6015870.407994138
295345.0082766473,6014438.991176685
148390.82122750662,6000911.791916688
146750.05660449597,6002112.67209261
151320.6624001142,6001472.179218851
149679.89777710356,6002673.059394774
148039.1331540929,6003873.939570696
154250.50357272182,6002032.566521015
152609.73894971114,6003233.446696938
150968.9743267005,6004434.326872861
149328.20970368985,6005635.207048783
158821.10936834005,6001392.073647256
157180.3447453294,6002592.953823179
155539.58012231876,6003793.833999101
153898.81549930808,6004994.714175024
152258.05087629744,6006195.594350947
150617.2862532868,6007396.474526869
148976.52163027614,6008597.354702792
161750.95054094764,6001952.460949419
160110.185917937,6003153.341125342
158469.42129492635,6004354.221301265
156828.6566719157,6005555.101477187
155187.89204890502,6006755.98165311
153547.12742589437,6007956.861829033
151906.36280288373,6009157.742004955
150265.59817987308,6010358.622180878
164680.79171355523,6002512.848251584
163040.02709054458,6003713.728427506
161399.26246753393,6004914.608603429
159758.49784452328,6006115.488779352
158117.73322151264,6007316.368955274
156476.96859850196,6008517.249131197
154836.2039754913,6009718.12930712
153195.43935248067,6010919.009483042
151554.67472947002,6012119.889658965
169251.3975091735,6001872.355377824
167610.63288616284,6003073.235553747
165969.8682631522,6004274.11572967
164329.10364014152,6005474.995905592
162688.33901713087,6006675.876081515
161047.57439412022,6007876.756257438
159406.80977110958,6009077.63643336
157766.0451480989,6010278.516609283
156125.28052508825,6011479.396785206
154484.5159020776,6012680.276961128
152843.75127906696,6013881.157137051
151202.98665605628,6015082.037312974
172181.23868178108,6002432.742679988
170540.47405877043,6003633.62285591
168899.70943575978,6004834.503031833
167258.9448127491,6006035.383207756
165618.18018973846,6007236.263383678
163977.4155667278,6008437.143559601
162336.65094371716,6009638.023735524
160695.88632070652,6010838.903911446
159055.12169769584,6012039.784087369
157414.3570746852,6013240.664263292
155773.59245167454,6014441.544439214
154132.8278286639,6015642.424615137
152492.06320565322,6016843.30479106
176751.84447739937,6001792.249806229
175111.0798543887,6002993.129982152
173470.31523137804,6004194.010158075
171829.5506083674,6005394.890333997
170188.78598535675,6006595.77050992
168548.02136234607,6007796.650685843
166907.25673933543,6008997.530861765
165266.49211632478,6010198.411037688
163625.72749331413,6011399.291213611
161984.96287030348,6012600.171389533
160344.1982472928,6013801.051565456
158703.43362428216,6015001.931741379
157062.6690012715,6016202.811917301
155421.90437826086,6017403.692093224
153781.1397552502,6018604.572269147
179681.68565000696,6002352.637108393
178040.9210269963,6003553.517284315
176400.15640398563,6004754.397460238
174759.39178097498,6005955.277636161
173118.62715796434,6007156.157812083
171477.8625349537,6008357.037988006
169837.09791194304,6009557.918163929
168196.33328893236,6010758.798339851
166555.56866592172,6011959.678515774
164914.80404291107,6013160.558691697
163274.03941990042,6014361.438867619
161633.27479688975,6015562.319043542
159992.5101738791,6016763.199219465
158351.74555086845,6017964.079395387
156710.9809278578,6019164.95957131
155070.21630484713,6020365.839747233
153429.45168183648,6021566.719923155
182611.52682261454,6002913.024410556
180970.7621996039,6004113.904586479
179329.99757659325,6005314.784762401
177689.23295358257,6006515.664938324
176048.46833057192,6007716.545114247
174407.70370756128,6008917.425290169
172766.93908455063,6010118.305466092
171126.17446153995,6011319.185642015
169485.4098385293,6012520.065817937
167844.64521551866,6013720.94599386
166203.880592508,6014921.826169783
164563.11596949736,6016122.706345705
162922.35134648668,6017323.586521628
161281.58672347604,6018524.466697551
159640.8221004654,6019725.346873473
158000.05747745474,6020926.227049396
156359.29285444407,6022127.107225319
154718.52823143342,6023327.987401241
187182.1326182328,6002272.531536798
185541.36799522213,6003473.41171272
183900.60337221148,6004674.291888643
182259.83874920083,6005875.172064566
180619.0741261902,6007076.052240488
178978.3095031795,6008276.932416411
177337.54488016886,6009477.812592334
175696.7802571582,6010678.692768256
174056.01563414757,6011879.572944179
172415.25101113692,6013080.453120102
170774.48638812624,6014281.333296024
169133.7217651156,6015482.213471947
167492.95714210495,6016683.09364787
165852.1925190943,6017883.973823792
164211.42789608362,6019084.853999715
162570.66327307298,6020285.734175638
160929.89865006233,6021486.61435156
159289.13402705168,6022687.494527483
157648.369404041,6023888.374703406
156007.60478103036,6025089.254879328
190111.9737908404,6002832.918838961
188471.20916782971,6004033.799014884
186830.44454481907,6005234.679190806
185189.67992180842,6006435.559366729
183548.91529879777,6007636.439542652
181908.15067578712,6008837.319718574
180267.38605277645,6010038.199894497
178626.6214297658,6011239.08007042
176985.85680675515,6012439.960246342
175345.0921837445,6013640.840422265
173704.32756073383,6014841.720598188
172063.56293772318,6016042.60077411
170422.79831471253,6017243.480950033
168782.0336917019,6018444.361125956
167141.26906869124,6019645.241301878
165500.50444568056,6020846.121477801
163859.73982266992,6022047.001653724
162218.97519965927,6023247.881829646
160578.21057664862,6024448.762005569
158937.44595363794,6025649.642181492
157296.6813306273,6026850.5223574145
155655.91670761665,6028051.4025333375
193041.81496344798,6003393.306141124
191401.05034043733,6004594.186317047
189760.28571742668,6005795.06649297
188119.521094416,6006995.946668892
186478.75647140536,6008196.826844815
184837.9918483947,6009397.707020738
183197.22722538406,6010598.58719666
181556.4626023734,6011799.467372583
179915.69797936274,6013000.347548506
178274.9333563521,6014201.227724428
176634.16873334144,6015402.107900351
174993.4041103308,6016602.988076274
173352.63948732012,6017803.868252196
171711.87486430947,6019004.748428119
170071.11024129883,6020205.628604042
168430.34561828818,6021406.508779964
166789.5809952775,6022607.388955887
165148.81637226685,6023808.26913181
163508.0517492562,6025009.1493077325
161867.28712624556,6026210.0294836555
160226.52250323488,6027410.909659578
158585.75788022424,6028611.7898355005
156944.9932572136,6029812.6700114235
195971.65613605556,6003953.693443289
194330.89151304492,6005154.573619211
192690.12689003427,6006355.453795134
191049.3622670236,6007556.333971057
189408.59764401295,6008757.214146979
187767.8330210023,6009958.094322902
186127.06839799165,6011158.974498825
184486.303774981,6012359.854674747
182845.53915197033,6013560.73485067
181204.77452895968,6014761.615026593
179564.00990594903,6015962.495202515
177923.24528293838,6017163.375378438
176282.4806599277,6018364.255554361
174641.71603691706,6019565.135730283
173000.9514139064,6020766.015906206
171360.18679089576,6021966.896082129
169719.42216788512,6023167.776258051
168078.65754487444,6024368.656433974
166437.8929218638,6025569.536609897
164797.12829885315,6026770.416785819
163156.3636758425,6027971.296961742
161515.59905283182,6029172.177137665
159874.83442982117,6030373.0573135875
158234.06980681053,6031573.9374895105
197260.7326856525,6005714.960921375
195619.96806264186,6006915.841097297
193979.2034396312,6008116.72127322
192338.43881662056,6009317.601449143
190697.67419360988,6010518.481625065
189056.90957059924,6011719.361800988
187416.1449475886,6012920.241976911
185775.38032457794,6014121.122152833
184134.61570156727,6015322.002328756
182493.85107855662,6016522.882504679
180853.08645554597,6017723.762680601
179212.32183253532,6018924.642856524
177571.55720952468,6020125.523032447
175930.792586514,6021326.403208369
174290.02796350335,6022527.283384292
172649.2633404927,6023728.163560215
171008.49871748206,6024929.043736137
169367.73409447138,6026129.92391206
167726.96947146073,6027330.804087983
166086.20484845008,6028531.6842639055
164445.44022543944,6029732.5644398285
162804.67560242876,6030933.4446157515
161163.9109794181,6032134.324791674
159523.14635640747,6033335.204967597
157882.38173339682,6034536.08514352
198549.80923524944,6007476.228399462
196909.0446122388,6008677.108575384
195268.27998922815,6009877.988751307
193627.51536621747,6011078.86892723
191986.75074320682,6012279.749103152
190345.98612019618,6013480.629279075
188705.22149718553,6014681.509454998
187064.45687417488,6015882.38963092
185423.6922511642,6017083.269806843
183782.92762815356,6018284.149982766
182142.1630051429,6019485.030158688
180501.39838213226,6020685.910334611
178860.63375912159,6021886.790510534
177219.86913611094,6023087.670686456
175579.1045131003,6024288.550862379
173938.33989008964,6025489.431038302
172297.575267079,6026690.311214224
170656.81064406832,6027891.191390147
169016.04602105767,6029092.07156607
167375.28139804702,6030292.9517419925
165734.51677503638,6031493.8319179155
164093.7521520257,6032694.7120938385
162452.98752901505,6033895.592269761
160812.2229060044,6035096.472445684
159171.45828299376,6036297.352621607
199838.88578484638,6009237.495877548
198198.12116183573,6010438.37605347
196557.3565388251,6011639.256229393
194916.59191581444,6012840.136405316
193275.82729280376,6014041.016581238
191635.06266979311,6015241.896757161
189994.29804678247,6016442.776933084
188353.53342377182,6017643.657109006
186712.76880076114,6018844.537284929
185072.0041777505,6020045.417460852
183431.23955473985,6021246.297636774
181790.4749317292,6022447.177812697
180149.71030871855,6023648.05798862
178508.94568570788,6024848.938164542
176868.18106269723,6026049.818340465
175227.41643968658,6027250.698516388
173586.65181667593,6028451.5786923105
171945.88719366526,6029652.4588682335
170305.1225706546,6030853.3390441565
168664.35794764396,6032054.219220079
167023.59332463332,6033255.099396002
165382.82870162264,6034455.979571925
163742.064078612,6035656.859747847
162101.29945560134,6036857.73992377
160460.5348325907,6038058.620099693
201127.96233444332,6010998.763355634
199487.19771143267,6012199.643531556
197846.43308842203,6013400.523707479
196205.66846541135,6014601.403883402
194564.9038424007,6015802.284059324
192924.13921939005,6017003.164235247
191283.3745963794,6018204.04441117
189642.60997336876,6019404.924587092
188001.84535035808,6020605.804763015
186361.08072734743,6021806.684938938
184720.3161043368,6023007.56511486
183079.55148132614,6024208.445290783
181438.78685831546,6025409.325466706
179798.02223530482,6026610.2056426285
178157.25761229417,6027811.0858185515
176516.49298928352,6029011.9659944745
174875.72836627287,6030212.846170397
173234.9637432622,6031413.72634632
171594.19912025155,6032614.606522243
169953.4344972409,6033815.486698165
168312.66987423025,6035016.366874088
166671.90525121958,6036217.247050011
165031.14062820893,6037418.127225933
163390.37600519828,6038619.007401856
161749.61138218764,6039819.887577779
160108.846759177,6041020.767753701
